chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063238.1	22000001	825402	824891	825020	824899	821331	822581	824202	823172	823306	823812	823018	824249	822935	52995	285996	823218	824412	822157	823787	824811	88751	170186	824202	130188	823620	823486	824229	822893	824163	816994	821591	823613	823630	820500	135009	823385	60461	823800	823701	824048	823710	822940	823446	823155	824362	823478	823848	822962	820520	822395	152780	823176	824863	823875	824635	823766	822991	345522	822778	823196	145833	318665	823911	808227	821056	824656	98000	141337	825206	819760	824000	824825	92812	824332	823773	155086	824318	825161	823187	824778	819801	822944	150674	393027	824288	823549	824958	824936	823365	824919	824889	825122	824917	824886	825163	824627	824929	824844	817516	775785	822628	819257	824797	824916	822965	824449	566738	824045	752684	742533	667212	821028	824327	317680	351386	824256	783140	812851	369221	536310	725406	824185	825095	820093	825130	822065	823794	823519	103747	825063	378396	821836	800929	823939	823314	823185	824888	822355	816100	823217	641689	824321	797651	823468	823124	824332	823855	698393	824811	821279	822920	824340	824313	824709	824721	825015	823746	701894	779868	822150	788988	788296	811856	823850	696085	819449	811403	782101	819917	562157	800594	779466	814235	772377	815046	807890	480	0	480	0	6	474	462	524	6	475	38	40	0	88	481	9	467	10	448	33	50	474	54	436	450	466	472	0	3	4	517	463	452	7	469	22	0	506	472	39	0	520	0	40	0	519	467	461	38	10	502	512	473	39	0	520	139	427	0	58	92	468	35	466	40	1	5	40	431	471	447	0	0	477	6	40	449	0	533	454	518	4	0	0	0	531	0	461	445	479	480	477	475	475	40	474	511	416	0	435	415	0	485	417	40	250	512	390	0	355	461	38	111	2	501	1	444	14	3	399	0	537	428	512	502	40	515	53	40	181	458	0	1	468	513	482	466	462	511	4	9	435	0	504	482	0	5	479	35	522	481	439	479	514	478	525	0	0	518	474	0	502	504	30	454	0	0	418	18	3	1	9	3	485	461
NC_063238.1	23000001	818974	818322	818524	818663	812419	816427	817670	816798	816593	817324	817396	818086	815737	64289	326601	817273	817880	814823	817641	818538	121280	201822	817930	159333	817461	817594	817748	816809	818073	811517	816179	817192	817396	813400	167015	817269	88961	817258	817355	817814	817805	816391	817151	817116	817932	816859	817537	816010	808375	816218	167330	817063	818426	817475	817591	817405	816196	388473	814372	816957	177054	292124	817485	795703	814785	818254	113793	154309	818613	811972	817524	818392	108931	817768	817568	177534	818168	818619	817423	818463	813994	816193	178192	353600	817959	817121	818603	818293	816495	818383	818448	818644	818477	818355	818674	818328	818463	818451	809913	744254	815270	813065	818578	818572	816617	818123	517843	817992	724745	714403	625069	812284	818018	259954	308414	817799	765904	803863	317758	480575	696770	818087	818756	810009	818809	815425	817245	817129	97232	818612	343978	814830	782805	817466	816512	816891	818549	815527	806673	816794	604004	818065	777074	815953	816354	818282	817703	667889	818264	813280	816804	817834	818044	818341	818130	818600	817468	659694	749986	814231	757679	767191	807013	817523	640761	811169	796435	755571	811657	495415	783046	748037	802118	764350	803014	797972	439	7	443	12	2	437	417	397	14	144	389	376	0	98	434	1	422	1	290	37	58	133	26	284	301	130	413	0	14	13	399	445	131	59	430	26	5	366	421	393	13	402	0	393	6	399	128	411	389	42	377	375	426	390	12	391	115	301	10	43	77	130	354	416	400	2	47	391	290	422	298	6	0	428	56	395	290	1	304	408	388	53	0	3	12	404	0	128	289	432	439	431	432	139	405	130	366	260	0	285	271	5	449	275	395	221	372	348	0	124	425	381	60	13	360	3	130	127	0	289	0	414	284	379	379	393	403	36	391	109	119	1	10	422	371	443	425	344	409	8	6	133	0	384	434	0	1	440	369	407	430	286	446	366	144	398	0	6	393	335	9	367	367	285	126	9	1	272	203	12	5	13	4	334	325
NC_063238.1	24000001	820536	820095	820145	820220	815176	817776	819178	817944	818646	818413	818036	813187	817812	56258	305420	818265	819273	817093	819051	820016	136753	185999	819042	173422	819026	818212	819259	818303	819257	813492	817104	818839	755876	814082	147013	818628	64864	818692	818921	819148	818532	816216	818939	818264	819492	818457	819107	817894	813125	817610	203228	818434	819990	819097	817795	819142	810420	362945	816961	817834	192644	344965	819154	801849	816666	819813	127639	203452	819738	816219	819127	820040	138192	819433	819162	207799	818838	820286	817795	820008	796376	817745	194468	423202	819480	818777	820171	820106	818163	819991	820010	820212	820051	819895	820257	813395	819970	820076	812091	759146	816841	813759	820031	819737	817982	819439	562620	818644	733328	727519	646819	813791	819048	327363	364947	819047	769271	805646	388225	522210	706549	818767	819842	812214	820303	816357	819126	818542	131964	820275	408065	816355	793062	818939	818487	817416	819572	817170	809720	818136	636664	819589	786744	817209	818021	819226	819099	688702	819766	814202	817565	819372	819544	819830	819782	820100	818979	684186	755650	815866	764553	773634	806411	818956	673030	813715	800815	764579	812415	549127	788596	755295	804774	768279	804554	799172	306	0	311	0	0	299	303	651	0	734	456	449	0	106	305	1	300	1	525	65	72	744	70	518	522	734	300	0	1	2	652	289	713	73	300	20	0	711	304	454	1	646	0	455	2	644	714	302	444	94	636	725	307	450	0	617	214	513	1	74	153	735	423	300	457	0	84	458	510	301	528	3	0	306	98	459	526	1	743	293	642	84	2	0	0	665	0	721	523	308	310	310	309	744	449	736	725	479	0	514	488	0	310	504	454	196	726	261	0	540	301	448	188	3	704	4	670	221	2	559	0	662	512	725	625	447	632	85	457	297	700	1	0	304	724	308	299	571	628	3	0	681	0	627	308	0	2	305	425	650	304	512	306	724	741	643	0	3	642	656	2	689	692	381	708	1	1	496	293	4	2	2	0	667	645
NC_063238.1	25000001	817270	816946	816812	816982	807238	814870	816131	814959	814791	815342	815429	798608	813622	46078	200406	816290	815311	815589	816056	816783	40751	135128	815914	61776	815916	816514	816184	815364	816200	806105	810050	816128	593755	804099	105747	815593	51881	815561	815721	816168	816225	810006	815770	815074	816241	815406	816031	814480	807989	814607	88671	815278	816719	815811	814439	815789	777243	239266	811484	815943	82376	196369	815657	787163	812396	816492	60956	87002	816555	813284	815131	816833	59270	816044	816268	125828	816904	817167	816222	816892	744938	814296	99002	282598	815878	815196	816925	816902	815417	816769	816817	817038	816841	816859	816958	798621	816878	816884	808738	718956	811842	811380	816790	816899	814541	816153	447215	816472	687425	681369	560781	805655	816431	241211	234911	816161	744961	791932	255650	394968	657599	816632	816992	804393	817032	813482	815525	814793	54225	816968	270218	812912	775005	815536	814931	814989	816900	812751	810437	815118	558694	816465	760488	811864	814281	816816	815535	625475	816605	808596	815678	816132	816124	816576	816606	816774	815430	613904	714264	810956	724230	750030	809490	815721	587710	807786	784308	726722	804552	425739	765603	713961	791836	749056	789751	790610	440	0	443	0	2	439	430	553	2	608	391	422	0	64	442	2	438	1	2	19	31	605	18	2	2	600	428	0	5	7	567	233	541	30	432	20	4	559	432	438	0	567	0	434	0	572	594	407	421	29	555	578	439	441	1	428	75	2	0	28	74	592	360	425	437	0	31	443	2	428	2	2	0	436	33	441	2	0	607	310	560	27	0	0	0	579	0	593	2	441	448	441	442	619	389	608	576	2	0	1	2	0	443	2	436	196	571	327	0	347	417	429	93	4	556	0	522	106	2	376	0	579	2	572	539	429	559	27	438	138	557	0	0	432	576	443	432	511	549	2	5	493	0	537	442	1	0	441	396	569	435	2	441	571	607	562	0	0	556	458	1	557	550	272	547	4	0	2	187	0	0	1	0	503	482
NC_063238.1	26000001	801495	801032	800792	801088	794167	799262	800233	799051	799126	799504	799280	795790	798037	43767	212335	799903	800079	799414	800273	801022	50629	128339	799807	77056	800129	800530	800173	799246	800625	794392	796223	800037	727880	792222	96975	799879	39660	799435	800069	800436	800083	796265	799553	799399	800283	799456	800341	798814	790656	798589	98288	799882	800947	800021	800292	799860	782834	265867	797099	799508	98010	216535	800118	775536	796793	800532	68361	88672	801367	797008	799726	800865	55307	800381	800332	125488	800622	801275	800011	801035	769017	799023	101586	287456	800221	800021	801075	800907	799176	800602	800919	801139	800945	801088	801259	795907	801080	800984	794701	724582	796922	795996	800836	801060	799105	800487	459073	800551	689876	686699	579464	792752	800683	223226	258028	800493	740669	783000	267725	417038	663313	800398	801056	792557	801055	797789	799707	799399	62189	801217	282447	797173	769126	799904	799207	798832	801079	798074	794406	799043	567018	800521	758217	798284	799016	800614	799942	636698	800748	794547	799477	800522	800156	800815	800692	801071	799927	629648	724457	796121	738173	746781	793884	799609	605155	793806	776772	728083	791214	445867	761043	718630	782374	733179	780477	777513	276	2	276	3	4	276	267	398	7	350	263	272	0	44	278	3	272	1	3	10	29	347	17	3	8	335	267	2	6	7	406	214	312	20	272	13	1	412	270	278	1	402	0	281	5	407	329	265	271	26	404	418	271	280	3	346	68	5	3	22	67	337	243	261	281	0	21	278	3	268	7	0	0	279	32	279	4	2	346	235	395	21	1	3	3	416	0	333	3	268	279	275	276	350	268	346	409	2	0	5	8	1	282	2	281	147	418	229	1	203	269	274	71	7	405	5	304	84	1	293	0	417	10	418	379	277	401	17	276	111	331	0	3	270	416	282	262	378	395	11	6	291	0	394	278	2	3	281	258	417	279	5	279	406	352	403	0	6	400	345	7	396	408	191	323	4	3	4	135	4	3	3	5	367	355
NC_063238.1	27000001	768820	768439	768276	768354	766283	766580	767728	766649	767285	767412	767039	766296	767453	67000	317350	767644	768383	766639	767629	768293	92336	194467	767474	126147	767439	767648	767678	766758	767782	764458	764161	767547	704976	766081	173324	767331	80937	767124	767181	767620	767657	764841	767107	766722	767805	766796	767439	766297	765029	766270	148231	767011	768226	767428	768172	767192	759083	348004	767289	767320	165020	276077	767387	750249	764953	767925	110675	136304	768623	764502	767092	768238	95757	767750	767660	196613	768018	768628	767576	768329	755330	766508	159290	339821	767634	767182	768481	768287	766549	768295	768397	768462	768461	768462	768500	763927	768366	768340	762456	689168	763079	763643	768264	768206	766257	767750	460524	767549	655346	666267	564453	756182	767589	280019	278666	767503	709224	749642	296788	420430	640445	767986	768339	757938	768478	765287	767127	766960	84844	768469	312276	764607	738623	766916	766412	765587	768027	765151	761947	766565	558721	767650	725970	764225	766186	768004	767417	614148	768009	760474	766810	767769	767525	768142	768059	768390	767344	611458	685311	763299	698255	713104	757247	766638	592295	761049	740458	692976	758760	452549	721811	683121	747378	721055	747472	744865	429	5	429	14	1	420	403	399	12	436	408	416	1	125	415	1	415	0	3	51	75	438	36	3	14	426	410	0	11	18	393	373	420	76	411	38	0	404	412	422	10	392	2	418	2	390	414	423	415	51	394	410	414	424	2	371	124	11	1	56	78	418	380	405	433	0	71	425	12	408	14	8	2	414	79	423	3	0	421	386	391	61	0	11	10	405	0	409	3	414	424	422	416	428	417	424	405	3	2	4	18	12	427	3	419	217	412	346	0	275	397	404	96	21	392	16	378	152	1	315	0	421	6	420	396	417	395	37	420	136	403	2	4	405	412	428	403	379	387	25	12	384	0	382	418	0	0	422	391	404	423	4	426	404	433	393	0	20	409	359	9	403	405	286	390	3	15	4	207	10	13	9	13	372	357
NC_063238.1	28000001	735696	735224	734822	735304	727752	733711	734371	733488	733072	734685	734021	698774	732815	38863	176500	735211	734202	734441	734562	735101	38603	117661	734236	42246	734504	735503	734652	733653	734547	724835	728067	734437	284068	727231	97618	734026	46743	733241	734135	734686	735128	725974	733909	733710	734561	733088	734597	733147	727643	733301	69947	734021	735206	734411	726426	733679	663334	205316	731676	734734	60262	136554	734354	703711	729743	734881	44387	73192	729533	728238	733077	735184	44226	734351	734324	140407	735581	735637	735108	735387	637049	733124	91004	210756	734027	733383	735338	734872	733595	735054	735355	735457	735345	735175	735475	663880	735182	735276	730375	580984	726032	731607	735041	735386	733176	734608	321639	735273	539142	557385	401333	711086	734798	210336	168168	734637	629889	701170	171829	243531	537865	735025	735426	705213	735345	732469	733902	733178	48976	735378	198196	730707	675628	733553	733398	729692	735139	730370	730675	732707	445564	734749	635937	725931	733080	735549	733312	500280	734709	723563	734622	734442	734011	735022	734979	735183	733864	478138	555013	721832	552402	622420	726274	733912	415951	723993	674159	579305	712700	267365	642892	567814	679731	652900	686991	695186	496	0	491	6	0	494	487	632	1	537	406	480	2	71	496	0	488	0	0	16	35	539	27	0	0	532	473	0	4	7	647	113	489	32	488	11	0	647	492	491	2	642	1	496	1	642	533	457	479	13	637	660	486	489	1	452	116	2	1	32	72	540	405	469	489	0	27	489	0	483	1	2	0	487	52	499	0	0	546	305	632	30	1	5	0	663	0	530	0	496	499	497	485	550	373	543	656	0	4	0	6	0	503	0	496	169	666	303	0	260	464	485	140	14	646	12	458	95	0	408	0	672	1	655	615	490	643	43	491	148	508	0	1	483	671	500	482	613	629	19	11	399	0	608	497	1	3	496	454	652	486	0	490	652	550	639	0	6	615	438	4	632	639	222	493	2	8	0	132	2	10	11	3	544	559
NC_063238.1	29000001	757414	756969	756864	756992	750400	755370	756297	754896	755227	756649	755651	742332	754370	44834	198448	756816	756056	755976	756237	756901	42844	134517	756362	55707	756249	757027	756280	755223	756153	745788	750975	756299	440689	748555	113174	755899	51846	755526	755941	756136	756892	749100	755760	755546	756330	755349	756233	755161	749731	754855	81970	755898	756894	756077	753551	755823	709678	231341	752860	756501	75270	162819	756113	727283	752514	756406	55254	83535	756562	751413	755216	756796	52310	756248	756251	138652	757276	757325	756626	757035	702395	754697	104309	233741	756052	755547	757075	756864	755608	756754	756964	757069	757005	757058	757127	725327	757001	756860	751730	628182	749549	752451	756752	757182	754986	756362	373524	756785	582084	596761	457710	739284	756545	218181	201480	756214	667098	729465	208482	302003	580809	757086	756922	736516	756946	753889	755703	755467	53601	757092	231376	753012	707761	755325	755266	752873	756829	752863	751862	754437	484832	756025	676537	749633	754642	757203	755625	552674	756497	747887	756097	756323	756060	756744	756796	756928	755714	523201	617532	746125	610656	661969	748946	755383	483075	748158	706087	625431	739114	332072	675215	613978	716230	684584	716432	720191	774	1	773	1	4	760	750	583	5	876	680	750	0	103	773	4	764	2	2	28	77	887	18	2	4	882	742	0	4	3	590	286	822	65	759	31	0	586	759	771	0	584	0	771	0	587	860	714	732	42	586	601	767	776	0	412	101	2	0	35	62	883	651	732	759	0	53	779	0	752	3	0	0	757	86	779	2	1	891	579	571	49	1	1	1	598	0	873	2	770	777	771	759	900	632	882	593	0	2	3	3	0	781	1	760	300	598	508	1	444	725	759	96	3	576	2	747	173	1	354	0	602	2	599	571	754	576	33	771	145	831	0	0	745	595	778	742	551	573	6	4	680	0	563	777	0	5	765	697	591	757	2	767	592	890	586	2	3	567	424	1	578	576	404	816	2	0	2	282	0	3	2	1	498	511
NC_063238.1	30000001	803573	803086	803235	803187	798393	801155	802127	801335	801688	802766	802311	801303	801591	54259	279087	802514	802604	801121	802175	803028	89198	168660	802690	137945	802220	802734	802409	801214	802591	796454	798811	802059	782748	796707	138648	802021	65736	801603	801884	802376	802368	800039	801839	801357	802391	801392	801929	800818	799220	800766	154438	801628	803010	802241	802959	801718	797573	352835	801108	802441	157816	306502	802107	787129	799875	802692	106830	138979	803323	800580	802274	802920	87701	802383	802291	187159	803051	803270	802751	803048	790626	800866	148500	378286	802454	801774	803137	803188	801393	802973	803054	803359	803078	803034	803244	800775	803040	803103	795498	749223	800875	797959	802941	803102	801136	802626	533142	802906	731240	723393	651992	798494	802592	288322	320146	802315	759229	790050	332523	506262	694017	803002	803069	798264	803208	800035	801934	801796	87042	803278	349144	800004	781569	801873	801307	801199	803235	799889	796295	801462	616158	802646	773674	801322	801036	803164	802299	669327	802805	798802	802192	802358	802458	802877	802904	803189	801896	679268	752645	799569	766085	762210	793045	802177	668387	797872	788745	757040	797737	530384	777818	750840	792299	760596	791807	786702	226	2	231	0	1	231	218	136	1	344	220	227	1	38	229	1	224	0	1	12	18	336	21	1	4	338	225	0	3	6	139	175	317	18	226	8	1	141	226	229	0	137	0	228	5	138	332	214	225	18	134	141	229	231	1	135	42	3	2	23	35	335	198	214	229	0	19	231	2	222	5	0	1	226	24	231	1	0	337	199	136	17	0	1	0	140	0	333	1	229	233	226	229	342	217	339	140	1	0	2	1	2	233	0	231	112	145	181	0	250	219	227	44	2	134	2	296	72	2	124	0	147	3	140	132	225	133	21	228	65	322	0	0	223	137	235	221	122	135	4	15	297	0	135	229	0	1	227	215	140	225	3	229	139	342	134	0	2	134	139	1	137	144	153	322	4	1	1	117	0	3	7	1	127	127
NC_063238.1	31000001	821338	820720	820805	820969	818854	818646	819906	819061	819745	819518	818922	820269	819970	58353	339709	818999	820877	817994	820109	820881	116192	208825	820032	167912	819707	819238	819992	819057	820160	817230	817950	819833	818996	818600	176916	819824	76950	819504	819668	820045	819385	818878	819302	819164	820011	819258	819929	818408	817189	818633	195739	819247	820548	819852	820904	819616	819379	404618	819417	818960	195761	381791	820015	810388	818081	820657	123787	201818	821101	818906	820243	820845	126658	820229	820173	222211	820432	821055	818660	820800	816732	818835	196081	466599	819991	820012	820892	820780	819265	820604	820785	820901	820821	820706	820840	820356	820879	820715	813478	789954	819348	815573	820648	820383	818994	820391	616866	819567	772169	766951	716766	818538	820213	342434	413361	820358	791084	810583	424808	602576	748580	819969	820907	818162	820947	817650	819644	819296	125200	821036	436755	817981	807170	819702	819347	819792	820633	818417	810864	819222	677773	820498	805283	820109	819252	820318	819904	725149	820623	817484	818854	820114	820416	820753	820640	820891	819940	738952	791226	818437	801350	797071	809092	819847	736116	816682	812710	793615	816715	630399	806601	791705	814132	790112	815104	809752	29	11	34	11	1	33	24	491	3	507	30	31	1	8	38	1	30	3	3	4	3	506	55	3	9	491	27	0	14	8	491	48	485	7	30	6	12	502	29	29	12	498	2	43	2	486	483	42	38	5	487	503	27	20	3	487	147	14	6	79	128	486	35	28	43	0	4	31	17	30	2	0	0	41	8	30	3	0	495	29	483	4	0	11	0	499	0	476	3	29	37	30	29	506	44	491	489	4	0	2	11	13	39	3	42	21	509	35	0	415	24	31	124	13	477	10	439	13	4	409	0	501	15	509	471	37	491	65	19	236	463	0	9	29	504	41	29	436	481	16	9	468	0	471	30	0	1	45	24	500	37	2	27	487	502	478	0	2	486	483	12	499	496	26	470	13	9	3	23	13	11	13	7	466	454
NC_063238.1	32000001	820424	819992	820126	820038	814952	818286	819269	818270	818549	819225	819545	819111	818136	40981	261779	819691	819516	817663	819365	820139	77792	149744	819618	117581	819067	819902	819363	818330	819557	814440	816459	819176	817407	814558	122476	818718	50665	818801	819046	819215	819765	817823	818992	818517	819437	818645	819113	817780	815408	817740	140931	818646	819857	818919	820165	818842	817716	328416	817713	819662	149321	325189	819187	805103	817168	819740	92570	144788	820267	818001	819179	820048	87205	819587	819514	159746	820033	820236	819786	820042	814187	817969	135661	408726	819208	819262	820202	820091	818681	820092	820001	820192	820140	819979	820164	819472	820073	820102	811802	781116	817929	814607	820060	820210	818420	819586	589455	819857	763319	755844	689922	815914	819629	271122	367209	819389	786718	809976	378485	561541	730527	820012	820129	816722	820188	817328	819079	818618	92655	820156	399808	817246	802849	819095	818327	819226	820156	817635	811949	818595	654388	819653	799716	819306	818264	820131	819441	711979	819772	816965	819268	819257	819570	819798	819795	820091	818855	724737	785982	817183	795721	789958	807205	819068	716015	815609	812468	787107	815938	590538	803498	782749	811619	780615	812499	806869	160	0	160	2	2	155	151	224	3	376	158	152	0	21	161	2	151	1	2	5	14	375	13	2	3	365	157	0	16	17	221	157	342	7	159	1	1	226	159	160	1	227	0	158	2	227	370	152	154	6	227	227	156	1	0	219	78	3	0	23	51	363	150	157	157	0	20	159	2	155	4	0	1	159	10	161	2	0	373	147	218	13	0	2	0	228	0	367	1	156	156	157	157	380	157	376	225	0	4	1	7	3	161	1	159	92	227	133	0	279	155	154	47	3	221	0	337	51	2	317	0	228	4	227	220	157	225	22	0	130	352	0	1	157	231	164	152	205	225	9	3	336	0	222	161	0	1	162	156	229	158	1	160	372	376	221	0	1	225	208	1	223	221	123	356	0	0	2	87	0	1	2	2	214	212
NC_063238.1	33000001	838521	837820	837637	838034	834994	835690	837104	836191	836880	837417	837270	837788	836680	60022	338531	836651	838045	834245	837236	838007	124100	195305	837639	171241	836487	837145	837097	836109	837528	835153	836639	836786	837765	835140	153829	836780	64859	836293	836717	836944	836936	835950	836641	836094	837308	836161	837107	835671	835257	835618	206210	836341	837961	836954	836470	836336	837162	394297	836591	836399	188504	422571	837229	828449	835796	837677	113300	209192	838058	836156	837348	837905	140641	837511	837477	181382	837743	838094	837070	837776	836332	835819	196397	504753	837402	837153	838054	837688	836050	837979	837559	837983	837946	837636	838128	837847	838019	837770	828463	812264	836803	830969	838065	837541	835937	837496	666887	837365	803049	794896	753842	836291	837152	331874	447337	837121	814190	830696	480286	654689	776335	837396	838112	836275	838237	834375	837034	836887	141544	837960	490332	835548	827059	837241	836388	836519	837815	835603	824216	836628	716504	837891	826125	837772	836147	837754	837434	760357	837746	834684	836576	837230	837505	837822	837697	838048	836883	771441	819438	836237	824672	820280	821700	836574	775074	833227	833608	818233	835043	677580	826811	813848	833556	808291	832572	826883	639	0	615	0	0	610	629	0	1	643	644	633	0	152	642	0	612	0	2	46	94	644	1	2	3	633	617	0	154	153	0	646	629	72	632	33	0	2	630	643	0	0	0	638	0	0	619	623	621	84	0	3	638	0	0	0	214	3	0	0	0	633	615	623	634	0	94	645	2	631	3	0	0	629	87	648	2	0	639	630	0	73	1	1	0	0	0	626	2	612	617	641	613	642	641	638	2	2	1	2	3	0	644	2	635	374	3	538	0	500	603	623	2	0	2	2	596	283	0	520	0	0	2	3	142	630	0	0	0	266	598	0	0	636	3	641	589	0	1	5	0	598	1	0	645	0	0	635	606	1	636	1	643	636	636	0	0	0	0	3	1	3	2	528	604	0	1	2	414	0	1	0	0	3	2
