chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063220.1	22000001	843227	842604	842704	842652	823966	840677	841845	840902	839915	839330	840623	830144	838587	51949	153914	841338	840354	841357	841815	842560	56802	131127	841441	76526	841690	841863	841878	840761	842157	824859	837198	841395	650232	824848	96981	841462	52676	841191	841455	841694	841480	836998	841303	840553	841916	841342	841746	840284	825536	840196	101422	840974	842702	841568	839435	841459	805018	229679	835958	841290	80941	213776	841610	812919	838297	842289	67171	90408	842448	839598	841050	842624	57766	841762	841954	106470	842091	842938	841790	842678	781899	839960	104737	298797	841599	841534	842769	842581	841148	842210	842527	842735	842663	842603	842748	825334	842546	842624	834664	772128	838733	837388	842683	842930	840652	842117	526294	842113	750094	732277	653726	836050	842185	237507	305750	841957	785540	826061	276794	489445	714534	842067	842946	835806	842998	839508	841494	841104	62693	842852	322072	838781	805689	841698	840489	840971	842804	839877	835097	840985	612030	842437	800522	839559	840875	842651	841580	686182	842397	838032	841345	842071	842083	842476	842472	842771	841257	681912	774983	838753	787703	788152	832883	841545	653579	836479	825215	783615	835898	504846	811237	777921	827806	774404	830305	823082	447	0	641	395	539	448	438	433	526	2	552	604	0	55	442	538	539	536	643	26	40	447	23	540	560	560	620	619	478	600	553	0	481	36	436	0	442	611	635	557	526	439	620	564	556	609	427	477	539	0	549	548	538	450	614	499	0	583	0	29	98	0	386	512	0	27	40	647	607	440	621	34	2	556	34	0	0	626	556	0	0	38	119	556	547	448	637	541	555	0	0	0	640	0	541	0	584	513	488	550	0	546	452	2	443	252	645	445	456	1	0	615	82	2	609	535	510	141	286	331	646	0	536	0	0	626	0	34	0	117	538	469	554	0	573	572	533	521	553	279	537	0	634	540	623	0	4	543	599	615	545	2	621	0	447	561	0	379	429	0	373	0	440	376	514	0	484	583	282	0	523	518	362	420	557
NC_063220.1	23000001	825743	825093	825058	825217	814012	822941	824325	823025	822757	823652	823652	803713	820571	35040	156771	824812	823342	824080	824383	825160	31041	108131	824310	42671	823869	824868	824339	823453	824569	814339	818750	823993	502518	814889	88967	823655	39038	823815	824120	824544	824483	817944	823910	822903	824474	823664	824405	822936	808794	822882	69043	823760	825210	824277	821281	824236	763426	193436	819111	824431	53970	152743	823997	791065	820330	824822	45585	63914	824625	821499	823513	825266	36933	824205	824452	102785	825062	825539	824859	825277	745725	822658	86819	231997	823651	823598	825135	825104	823599	824749	824857	825158	824732	824917	825305	795828	824982	825049	817786	735010	821891	820277	825292	825322	823333	824694	453376	824997	704636	683867	582065	817242	824634	211257	229465	824388	751790	805717	222026	398070	670109	825029	825381	814184	825469	821957	824087	823676	40696	825389	259125	821036	776258	824027	822955	823840	825338	822220	818375	823268	557228	824860	767941	821289	822580	825190	824369	628007	824966	819241	824196	824538	824483	825084	824924	825325	823787	623280	734213	819845	746904	752420	817051	823946	584721	817908	801004	747136	817395	432830	778140	740840	801246	746891	806149	801385	368	0	562	337	623	366	365	352	634	100	630	686	3	57	538	632	631	629	559	20	31	363	13	499	522	456	538	714	588	525	456	0	420	38	369	0	360	698	554	514	427	360	534	456	506	695	360	578	452	0	508	613	630	371	699	500	0	677	1	36	46	0	282	598	0	19	15	564	694	362	713	13	0	456	37	0	0	716	522	0	0	36	109	512	513	369	561	507	516	0	0	0	559	1	599	0	489	422	426	448	0	642	375	4	368	251	564	487	477	24	0	703	94	1	701	438	439	128	236	265	564	0	478	0	0	551	0	18	0	80	433	381	457	0	467	468	624	410	444	198	624	1	560	443	541	1	68	644	522	704	512	0	712	0	370	458	0	235	358	0	248	0	349	273	595	0	363	653	239	0	557	411	265	342	502
NC_063220.1	24000001	830072	829536	829535	829601	826538	827123	828452	827282	827866	828619	827936	826824	828270	58326	308029	828215	829075	827111	828366	829508	110704	182310	828580	143487	828361	828360	828350	827730	828984	824273	824960	828344	802227	825235	157921	828227	68644	828077	828442	828569	828105	826229	828090	827567	828879	827816	828397	826895	825777	827052	172455	827849	829457	828259	829322	828178	822840	388809	827397	827858	178498	322615	828073	811127	825545	829246	126778	151892	829748	826937	828346	829518	101809	828872	828767	223904	829100	829648	828505	829522	814718	826908	155808	391519	828699	828586	829432	829533	828003	829349	829410	829682	829313	829331	829650	826660	829281	829363	821601	784037	827360	822705	829445	829540	827735	829008	568733	828790	763616	751815	680770	826042	828714	249045	332784	828790	791255	816757	354344	544565	727750	829272	829545	825533	829791	826437	828400	827775	100215	829676	381530	826389	811256	828854	827397	828634	829654	827043	820928	828232	641649	829290	805471	828416	827418	829315	828944	706276	829281	824976	828122	828890	828996	829456	829039	829720	828295	717467	790141	827061	802365	796511	816223	828368	705029	825144	820068	790556	825395	575543	811600	787397	822156	787611	820796	814613	667	1	726	659	746	655	657	653	775	351	354	373	10	176	733	774	743	813	734	54	65	667	76	575	593	825	706	373	754	685	825	0	797	58	663	1	658	371	721	587	824	659	710	829	576	367	642	746	816	0	577	591	766	671	373	346	0	362	0	114	134	0	594	734	0	75	77	733	378	657	376	52	0	829	126	0	0	379	586	0	0	42	84	582	570	672	728	572	585	0	1	0	727	0	356	0	572	751	509	820	4	770	673	268	668	408	776	643	291	257	0	371	62	0	404	611	539	96	377	521	732	0	563	0	0	711	0	21	0	248	798	757	826	0	844	847	759	737	823	439	765	0	730	795	701	0	247	770	687	376	580	0	375	1	668	839	1	620	650	0	618	0	646	622	513	0	738	357	373	2	321	804	579	621	652
NC_063220.1	25000001	313081	312928	312976	312960	310698	311978	312707	311956	312265	312179	312056	312280	312361	20838	90493	312152	312697	311711	312561	312942	33673	64712	312448	47151	312575	312271	312653	312158	312709	309475	311358	312435	309551	310747	47631	312480	22153	312433	312512	312708	312104	311881	312349	311991	312694	312275	312416	311988	310865	312157	56837	312267	312893	312375	312917	312361	311462	122941	312016	312123	53522	108397	312454	304138	311607	312791	38835	48430	313010	311892	312621	312916	29429	312645	312642	63563	312501	312929	312195	312894	308749	311950	49079	135146	312716	312562	312937	312933	312364	312917	312904	313009	312936	312954	312964	312320	312911	312919	310008	293796	311902	310643	312890	312729	312146	312738	205698	312583	285882	279120	254833	311537	312660	107697	122906	312680	295362	307276	118887	195146	270397	312589	312987	311187	313009	311416	312531	312273	31739	312942	129226	311301	302869	312524	312125	312383	312874	311718	308975	312252	238709	312787	303128	312343	312160	312811	312545	262631	312821	311078	311991	312651	312741	312871	312820	312954	312457	263445	294027	311723	300925	298729	309157	312547	260774	310963	308757	298522	311584	204309	304533	294484	308703	292204	308664	306664	364	0	358	349	340	359	361	356	352	0	278	278	0	74	358	351	343	345	359	24	41	369	35	319	324	342	352	277	339	346	337	0	322	34	355	0	361	272	353	319	333	361	346	338	313	276	352	339	329	0	319	327	346	369	273	274	2	272	0	44	66	0	321	341	0	29	44	358	275	357	279	23	0	343	58	0	0	280	328	0	0	31	92	321	317	367	354	318	324	0	0	0	358	0	278	0	238	315	279	333	294	353	370	315	347	184	369	279	216	192	0	270	55	0	339	298	288	91	150	287	355	0	318	0	0	352	0	26	0	91	315	297	330	0	344	347	331	300	336	216	346	0	358	333	344	0	0	350	332	282	328	1	280	0	368	340	0	309	361	0	308	105	345	237	0	1	303	256	188	0	234	320	292	336	314
NC_063220.1	26000001	841093	840492	840627	840611	835057	838606	839799	838619	838725	839401	839136	833734	838432	43056	232822	839836	839601	839176	839582	840478	56626	143615	839840	79882	839558	839907	839586	838813	840291	832384	835024	839676	744506	833420	111685	839240	51539	839253	839489	839680	839627	835633	839478	838543	839990	839211	839796	838451	833166	838269	108386	839050	840544	839633	839849	839646	817834	290540	837907	839487	106588	240881	839169	815588	836674	840057	82999	105477	840788	838130	838876	840485	61646	839650	839663	162676	840167	840821	839761	840653	805352	838039	108804	311433	839688	839399	840628	840497	838841	840141	840373	840723	840235	840343	840630	832820	840389	840641	832758	773688	837489	834714	840491	840718	838838	840084	519427	839979	751674	735757	643685	834301	839933	221642	290495	839993	787172	822459	281002	476411	712163	840108	840750	833543	840699	837163	839324	839071	64693	840680	319007	836296	809045	839515	838654	839188	840698	837633	831969	838650	606353	839928	802434	837769	838383	840568	839457	676847	840352	835091	839186	839642	840071	840394	840107	840641	839110	679568	780214	837480	792712	789352	833642	839211	658642	833780	824245	781655	833532	508822	810357	776686	826095	782907	824932	820854	789	0	792	815	915	864	854	856	926	1	714	742	0	109	1044	743	925	765	1041	29	87	867	36	857	873	771	999	772	876	966	760	0	723	50	856	0	853	0	1023	861	746	848	759	774	841	763	759	877	743	0	853	872	955	875	765	631	4	748	0	56	113	0	708	895	0	33	54	1050	765	844	772	24	392	761	87	0	1	0	807	0	0	46	166	826	853	728	789	765	775	0	0	736	794	0	712	0	832	722	686	807	795	965	876	822	831	433	874	739	553	488	0	766	105	1	697	661	823	191	337	620	1043	0	751	0	0	1019	0	46	0	174	727	676	846	0	780	721	926	683	692	497	915	1	1034	739	990	0	291	929	964	769	861	385	763	0	871	762	0	728	838	0	735	828	846	506	0	1	631	0	443	1	627	712	695	793	915
NC_063220.1	27000001	828645	827824	828061	827897	824123	825311	827360	826145	826413	826993	826059	823558	826348	40994	238007	826078	827303	825803	826980	827719	75735	144533	826668	108709	826672	827041	827207	825531	827475	821712	823351	827178	786481	824026	116499	826481	48999	826629	826899	826906	826384	823978	826825	826300	827205	826006	827001	825553	823686	825655	151123	826180	827822	826921	827555	826916	812603	313850	825557	826463	137337	304892	826628	812069	824568	827642	92386	137031	828187	826100	827001	828036	90199	827130	827463	166233	827269	828376	827089	828131	806040	825722	134445	387721	827179	826802	828130	828006	826373	827606	828026	827986	827725	827972	828301	824200	828013	827615	821415	780856	825481	822891	827964	828447	825202	827539	573645	827302	761465	755338	687358	824231	827699	328443	366640	827554	786897	812836	365300	544809	728393	827182	828247	824411	828202	824786	826716	826065	94312	828316	377871	824498	807494	826991	825740	827120	828407	824666	822073	826583	641792	827476	801803	826069	825670	827908	827321	700690	827403	823559	825951	826952	827175	828025	827491	828234	826512	714717	782820	825265	797574	793673	817059	827317	703536	820419	817202	789831	822714	579300	806755	780652	817697	778144	818852	811083	42	0	43	524	1003	547	542	526	1045	216	309	318	6	147	946	788	1017	874	953	53	76	548	13	932	961	583	914	322	494	915	578	0	550	59	547	0	547	197	939	955	548	541	40	583	942	314	42	1004	577	66	933	961	512	556	317	289	2	319	0	30	178	0	475	496	0	20	69	958	315	543	319	16	932	577	98	0	0	202	321	0	0	16	93	315	949	323	42	345	782	0	0	522	42	0	753	0	789	545	859	525	874	517	553	930	541	263	552	437	249	239	0	316	93	0	355	30	950	111	263	407	955	1	346	0	0	935	1	24	0	143	546	814	743	0	590	362	490	525	339	361	1008	0	946	548	913	0	546	1038	903	317	365	940	324	0	550	568	1	660	534	0	660	925	530	430	0	0	801	191	531	1	277	550	643	109	844
NC_063220.1	28000001	845482	844864	845081	845023	841454	842536	844198	843086	843340	843268	842612	842524	842600	60758	251992	842911	844492	842894	844082	844929	86122	164871	843713	116314	843996	843370	844143	842927	844434	838857	840389	844049	831019	840858	134550	843559	67238	843805	843867	844154	843050	841709	843427	842993	844364	843523	843817	842619	838559	843031	150127	843353	844994	844062	845037	843885	837874	326684	842421	842866	139155	290669	843958	827161	841408	844628	97562	135925	845309	841726	843849	844939	89126	844186	844255	162148	843886	845266	843062	844980	831037	842759	142121	365483	844213	843937	845035	844831	843043	844586	844896	845155	844547	844922	845263	843441	845031	844906	835496	792988	842845	838080	844912	844602	842469	844477	573850	844418	773223	759957	690680	839977	844015	271818	349507	843947	801852	830732	340899	545112	736464	843894	845135	840773	845295	841724	843722	843478	94227	845204	369536	841378	819517	843784	842968	844029	844890	842196	836585	843138	641967	844639	815705	843270	842961	844323	843994	709133	844678	840361	842661	844248	844384	844787	844610	845105	843011	716411	801124	841693	813135	805749	835573	844085	708596	839285	832928	798002	839917	567821	821078	795249	835230	791979	834520	826501	441	0	440	623	75	790	386	382	76	846	0	0	22	171	466	893	76	67	465	46	59	389	29	460	464	385	458	0	582	440	383	0	374	61	386	0	388	444	464	457	383	389	435	394	458	0	427	655	375	48	461	471	822	394	0	0	0	0	0	49	118	608	331	586	0	27	55	469	0	0	0	25	898	636	5	0	0	457	0	0	0	0	2	0	459	0	443	434	892	6	0	833	439	0	456	0	459	365	58	382	418	829	395	66	389	337	392	501	1	0	0	0	1	1	424	383	68	0	221	304	469	0	423	0	244	455	0	0	0	133	604	51	63	0	393	440	583	345	425	276	76	0	464	373	456	0	590	76	442	0	0	891	0	0	398	625	0	705	31	0	712	455	388	306	601	0	402	423	249	0	0	194	664	0	410
NC_063220.1	29000001	816577	816242	816105	816114	812130	813880	815360	814059	814480	815527	815345	814159	814137	44658	246578	815400	815472	814249	815264	816031	76368	135047	815796	108943	814899	815626	815333	814208	815465	809361	812549	815126	808597	809070	104989	814587	45706	814933	815028	815068	815649	813694	814739	814158	815434	814772	814961	813863	812769	813744	153876	814242	816047	815044	816117	815001	810507	322029	814086	815576	140389	353792	815200	804750	813161	815806	100106	172501	816398	814490	815057	816079	99500	815463	815358	181089	815946	816238	815621	816140	806207	813547	149092	449843	815118	815290	816195	816129	814331	816025	816051	816260	816121	816090	816322	814458	816104	816009	810113	784189	814244	811639	816017	816293	814564	815477	625015	816090	769455	766411	711806	812941	815745	327125	421709	815520	784033	805944	412021	598362	741178	816157	816440	814085	816452	813512	814880	814671	111486	816302	439900	812530	801896	815091	814366	815780	816384	812978	809074	814900	669186	815721	799721	814952	814227	816284	815402	720546	815824	813110	815005	815542	815526	816024	815666	816250	814787	738846	789791	813875	799771	790285	804095	815226	730369	811988	809026	791309	811650	624628	804182	786892	810325	781634	809601	803910	1197	180	1193	1151	3	1180	1	1	35	440	0	0	4	153	34	1074	2	393	4	0	0	2	0	33	34	1	34	0	2	34	1	1	110	11	2	0	2	109	35	112	2	1	1160	109	34	0	1157	1159	1	41	34	35	1177	1	0	0	2	0	0	0	2	1178	1	2	0	1	1	110	0	1	0	88	1168	1186	59	0	0	108	0	0	0	15	47	0	35	0	1198	1166	1138	1015	0	1202	1190	0	109	0	105	103	131	1	33	1194	2	138	1	3	2	2	2	1	1	1	4	2	1171	1057	3	1	2	5	3	1	1178	0	2	3	2	1	0	1	1136	377	108	0	1	1205	1	98	1112	3	3	0	35	2	33	0	371	32	4	110	0	1177	33	0	2	1189	0	404	104	1	411	33	1	3	1156	0	370	104	2	0	99	3	391	0	4
NC_063220.1	30000001	846504	845898	846012	846089	844140	843671	845336	844014	844812	845028	844159	845259	845368	62760	353280	844311	846020	843682	845135	845945	136162	197158	844883	188308	844891	844616	845122	844061	845506	840302	843174	844994	843058	843615	164224	844613	76608	844727	844897	845107	844530	843926	844714	844114	845395	844540	845021	843897	843731	843821	225788	844248	845971	844920	846026	844941	843811	439617	845056	844301	230033	406953	845083	836032	843297	845795	156353	213748	846197	844510	845036	845921	139292	845364	845233	267627	845310	846172	844628	845975	841381	843650	195835	487267	845144	845225	846126	846058	844295	845618	845693	846080	845927	845857	846109	845256	846015	845973	837554	813408	844357	839744	845889	846250	844092	845515	642480	844993	796261	793072	738740	842907	845549	328418	422242	845397	816176	835429	435150	629571	765929	845033	846289	843668	846286	843275	845027	844555	141092	846200	457766	842807	832630	845173	844525	845282	846076	843084	837330	844417	694481	845709	829389	845391	844229	845630	845465	746058	845773	842455	843978	845502	845432	845864	845778	846116	844428	770393	818900	843467	827951	822137	830622	845220	761570	841364	839574	819787	842841	655917	834221	815732	840036	811306	839824	833106	804	811	809	800	217	797	0	89	771	770	0	6	31	160	763	618	434	762	0	77	104	0	12	755	772	0	740	0	0	742	0	7	800	52	0	0	0	820	764	491	0	95	833	491	749	0	782	797	0	105	750	774	796	0	0	0	1	0	0	0	1	787	0	0	0	0	119	834	0	0	0	57	682	799	143	0	0	834	0	0	0	115	328	0	761	0	809	783	706	0	0	808	801	0	817	0	828	442	286	0	708	761	0	304	0	0	0	2	390	0	0	0	0	0	793	722	0	1	0	0	446	95	845	0	0	440	0	1	0	2	758	719	807	0	0	812	0	718	784	9	0	0	770	0	735	0	603	769	428	821	0	842	765	95	0	794	69	701	807	0	702	747	91	2	772	0	709	782	283	2	736	0	685	0	3
NC_063220.1	31000001	850319	849711	849749	849610	847212	847449	849129	847615	848492	848248	847369	848744	848701	69100	336894	847319	849607	846834	848636	849779	136588	193730	849118	183920	848563	847631	848892	847756	849192	843359	846834	848629	848011	847374	158818	848593	76062	848325	848698	848965	846936	847455	848404	847985	849007	848220	848498	847354	846820	847603	219332	848259	849807	848244	849537	848448	847392	411909	848540	847231	218034	412440	848725	840427	846836	849560	149328	217979	849977	848233	848905	849831	147536	849007	849201	234274	848482	849925	847272	849693	845683	847574	200923	496362	848770	848917	849921	849552	847737	849227	849164	849802	849597	849609	850100	849240	849741	849439	839840	811518	848027	843737	849699	849819	848148	849063	648906	848514	798183	793365	734568	847077	849324	336275	418446	849079	816782	839739	442984	627675	771672	848493	850081	847517	850080	847094	848809	848455	143983	850035	465382	846269	836631	848699	848077	848713	849866	847576	839342	848073	697554	849325	830259	848937	847945	849529	849063	750500	849604	845715	846920	848983	849176	849595	849448	849948	848229	768300	818865	847384	828312	825858	832685	848694	761056	844431	843292	822421	845945	662118	836421	817104	843713	810909	842231	836317	682	685	682	678	695	676	311	673	756	447	2	444	20	165	445	666	725	730	316	50	67	314	76	449	454	311	433	0	300	441	311	0	700	59	305	0	310	628	447	632	302	676	624	635	442	2	673	757	303	75	439	456	770	316	2	2	1	2	0	0	60	677	287	296	0	24	85	637	2	0	2	63	632	684	140	0	0	633	3	0	0	97	277	2	443	2	688	662	544	0	0	772	681	0	633	0	631	573	567	304	420	633	315	610	310	198	316	272	392	0	0	2	0	3	670	617	1	2	178	264	451	778	630	0	295	448	306	0	0	119	647	713	540	0	2	688	302	624	661	222	0	0	451	301	439	0	612	748	416	623	0	619	452	770	317	664	622	675	540	301	676	440	668	248	738	0	412	602	319	0	578	298	669	0	287
NC_063220.1	32000001	811785	810948	811287	811286	809474	809134	810335	809408	810264	810627	810468	810116	810592	50315	325228	810497	811135	808624	810427	811175	114335	188078	810709	158047	809908	810844	810486	809213	810864	806642	808525	810356	809541	808477	156021	809839	63477	809988	810180	810478	810482	808866	809937	809545	810529	809598	810196	809112	808999	808938	202504	809513	811147	809991	811231	810054	808876	425853	810079	810531	212706	378280	810392	800962	808238	810956	136167	167344	811539	809501	809920	811188	111772	810594	810544	243235	811001	811532	810842	811214	804566	809210	158774	437150	810302	810079	811440	811305	809529	811173	810956	811197	811285	811242	811510	810398	811192	811343	804135	774656	808898	806433	810935	811118	809647	810605	590582	810639	757363	757997	693722	808306	810796	338959	392146	810680	776855	798901	388618	569196	721964	810860	811297	808655	811500	808188	810096	809705	118329	811410	414536	807465	798069	810334	809525	809877	811032	808087	804755	809534	653840	810517	791457	810181	809345	811391	810608	704346	810815	807602	809916	810480	810839	811106	810928	811183	809789	727569	776319	808769	791747	783063	796265	810005	720857	805159	803182	782277	807386	600550	797151	770898	804879	777815	802834	797699	162	170	174	170	912	168	437	159	462	26	0	6	0	26	20	159	440	442	449	7	2	462	17	3	18	445	1	0	440	24	439	26	895	63	443	0	450	650	4	660	442	166	637	666	17	0	156	438	446	0	3	12	422	453	16	0	10	10	15	0	116	154	414	433	8	37	7	658	9	0	13	68	647	169	82	1	0	658	1	1	1	64	245	11	10	1	160	158	805	0	9	432	158	16	662	1	655	599	579	432	20	664	462	628	458	294	465	399	3	8	0	0	1	15	157	161	16	1	276	382	2	451	656	23	440	13	451	0	0	196	155	427	789	0	16	174	433	859	167	345	19	12	3	411	5	0	364	457	4	662	9	645	23	424	462	158	350	419	807	428	419	25	166	359	410	13	8	616	6	18	591	433	405	1	413
NC_063220.1	33000001	827205	826412	826569	826521	823562	824478	825673	824283	825640	825692	825844	824564	826114	91717	433725	824822	826646	822022	825662	826407	337497	293707	826010	379557	825284	825454	825365	824694	825871	812178	815954	824955	824137	823956	232876	825152	117140	825200	825114	825561	825252	825041	825181	824657	825774	825022	825349	824113	812713	824442	412719	824578	826385	825224	822263	825073	818258	562723	825725	824224	389421	552639	825742	808544	824370	826330	269995	411575	826453	824675	825982	826489	345895	825889	825704	362413	826088	826515	825357	826360	804659	824791	412821	601648	825633	825953	826557	826574	824557	826625	826379	826667	826581	826544	826734	826376	826481	826328	817478	806671	825310	818262	826467	825714	823958	825901	702413	825468	793726	773284	765565	824938	825476	465285	605458	825226	802793	819832	571200	699300	782116	826025	826498	824346	826853	822986	825577	825231	347329	826779	599607	824251	810679	825699	825268	823134	826312	824784	808317	825369	724278	826379	813252	826235	824871	826585	826171	756456	826471	823155	824706	825608	826334	826457	826089	826748	825724	752389	811083	824967	815492	811156	791542	825451	774884	823009	823161	808038	824738	702485	817845	808073	823060	788993	823333	815771	199	206	200	200	721	188	4	194	815	813	0	796	47	186	810	609	774	799	4	257	141	8	40	793	810	4	774	0	10	801	4	9	721	78	4	1	17	737	794	318	16	203	712	317	799	0	189	202	17	309	782	808	194	7	3	0	11	9	5	1	14	191	5	3	14	2	367	732	13	0	13	107	318	198	288	0	0	738	0	0	0	295	523	11	799	0	193	188	753	0	10	194	190	12	746	0	733	286	298	3	742	330	17	311	17	4	17	12	741	0	0	1	1	1	186	192	14	1	4	4	804	210	741	13	18	792	16	1	0	5	182	780	747	0	14	207	17	616	198	4	19	5	805	4	771	0	751	809	758	736	9	729	806	194	18	190	164	784	759	17	779	777	193	4	188	12	787	721	683	13	718	14	768	0	4
