chrom	window_start	sites_total	calls_AL101	calls_AL102	calls_AL103	calls_AL114	calls_AL119	calls_AL120	calls_AL121	calls_AL124	calls_AL125	calls_AL127	calls_AL129	calls_AL133	calls_AL134	calls_AL137	calls_AL138	calls_AL141	calls_AL142	calls_AL143	calls_AL146	calls_AL149	calls_AL153	calls_AL155	calls_AL156	calls_AL159	calls_AL160	calls_AL162	calls_AL166	calls_AL170	calls_AL173	calls_AL174	calls_AL175	calls_AL176	calls_AL177	calls_AL178	calls_AL180	calls_AL181	calls_AL182	calls_AL184	calls_AL185	calls_AL187	calls_AL189	calls_AL193	calls_AL196	calls_AL197	calls_AL199	calls_AL200	calls_AL201	calls_AL204	calls_AL207	calls_AL208	calls_AL209	calls_AL210	calls_AL213	calls_AL215	calls_AL216	calls_AL220	calls_AL223	calls_AL231	calls_AL238	calls_AL241	calls_AL242	calls_AL243	calls_AL244	calls_AL246	calls_AL254	calls_AL255	calls_AL256	calls_AL263	calls_AL266	calls_AL269	calls_AL272	calls_AL273	calls_AL274	calls_AL276	calls_AL278	calls_AL279	calls_AL283	calls_AL284	calls_AL288	calls_AL292	calls_AL300	calls_AL303	calls_AL304	calls_AL307	calls_AL309	calls_AL313	calls_AL32	calls_AL35	calls_AL75	calls_AL82	calls_AL86	calls_AL88	calls_AL91	calls_AL92	calls_AL95	calls_AL97	calls_AL99	calls_K1423	calls_K1461	calls_K1542	calls_K1544	calls_K1567	calls_K1579	calls_K1580	calls_K1583	calls_K1603	calls_K1606	calls_K1608	calls_K16100	calls_K1614	calls_K1617	calls_K1618	calls_K1623	calls_K1627	calls_K1632	calls_K1640	calls_K1650	calls_K1660	calls_K1663	calls_K1665	calls_K1669	calls_K1672	calls_K1680	calls_K1684	calls_K1693	calls_K1696	calls_K17007	calls_K17008	calls_K17010	calls_K17013	calls_K17014	calls_K17025	calls_K17028	calls_K17030	calls_K17032	calls_K17033	calls_K17034	calls_K17035	calls_K17037	calls_K17040	calls_K17042	calls_K17044	calls_K17045	calls_K17048	calls_K17052	calls_K17053	calls_K17056	calls_K17062	calls_K17064	calls_K17073	calls_K17077	calls_K17078	calls_K17081	calls_K17083	calls_K17087	calls_K17091	calls_K17094	calls_K17098	calls_K17099	calls_K17101	calls_K17102	calls_K17103	calls_K17104	calls_K17106	calls_K18010	calls_K18017	calls_K18019	calls_K18022	calls_K18034	calls_K18078	calls_K18083	calls_K18084	calls_K18091	calls_K19018	calls_K19019	hets_AL101	hets_AL102	hets_AL103	hets_AL114	hets_AL119	hets_AL120	hets_AL121	hets_AL124	hets_AL125	hets_AL127	hets_AL129	hets_AL133	hets_AL134	hets_AL137	hets_AL138	hets_AL141	hets_AL142	hets_AL143	hets_AL146	hets_AL149	hets_AL153	hets_AL155	hets_AL156	hets_AL159	hets_AL160	hets_AL162	hets_AL166	hets_AL170	hets_AL173	hets_AL174	hets_AL175	hets_AL176	hets_AL177	hets_AL178	hets_AL180	hets_AL181	hets_AL182	hets_AL184	hets_AL185	hets_AL187	hets_AL189	hets_AL193	hets_AL196	hets_AL197	hets_AL199	hets_AL200	hets_AL201	hets_AL204	hets_AL207	hets_AL208	hets_AL209	hets_AL210	hets_AL213	hets_AL215	hets_AL216	hets_AL220	hets_AL223	hets_AL231	hets_AL238	hets_AL241	hets_AL242	hets_AL243	hets_AL244	hets_AL246	hets_AL254	hets_AL255	hets_AL256	hets_AL263	hets_AL266	hets_AL269	hets_AL272	hets_AL273	hets_AL274	hets_AL276	hets_AL278	hets_AL279	hets_AL283	hets_AL284	hets_AL288	hets_AL292	hets_AL300	hets_AL303	hets_AL304	hets_AL307	hets_AL309	hets_AL313	hets_AL32	hets_AL35	hets_AL75	hets_AL82	hets_AL86	hets_AL88	hets_AL91	hets_AL92	hets_AL95	hets_AL97	hets_AL99	hets_K1423	hets_K1461	hets_K1542	hets_K1544	hets_K1567	hets_K1579	hets_K1580	hets_K1583	hets_K1603	hets_K1606	hets_K1608	hets_K16100	hets_K1614	hets_K1617	hets_K1618	hets_K1623	hets_K1627	hets_K1632	hets_K1640	hets_K1650	hets_K1660	hets_K1663	hets_K1665	hets_K1669	hets_K1672	hets_K1680	hets_K1684	hets_K1693	hets_K1696	hets_K17007	hets_K17008	hets_K17010	hets_K17013	hets_K17014	hets_K17025	hets_K17028	hets_K17030	hets_K17032	hets_K17033	hets_K17034	hets_K17035	hets_K17037	hets_K17040	hets_K17042	hets_K17044	hets_K17045	hets_K17048	hets_K17052	hets_K17053	hets_K17056	hets_K17062	hets_K17064	hets_K17073	hets_K17077	hets_K17078	hets_K17081	hets_K17083	hets_K17087	hets_K17091	hets_K17094	hets_K17098	hets_K17099	hets_K17101	hets_K17102	hets_K17103	hets_K17104	hets_K17106	hets_K18010	hets_K18017	hets_K18019	hets_K18022	hets_K18034	hets_K18078	hets_K18083	hets_K18084	hets_K18091	hets_K19018	hets_K19019
NC_063221.1	22000001	852168	851614	851805	851664	841431	849451	850697	849745	850818	849082	848716	847266	850909	64983	356953	847839	851179	848267	850914	851699	266867	245447	850093	314767	850472	848271	850829	850028	851134	832847	804995	850240	840324	836084	197249	850353	99338	850407	850447	850762	847728	850060	850390	850036	850935	850162	850683	849414	807486	849442	337199	849834	851590	850322	848694	850454	842332	477868	850388	847664	315813	489343	851063	830679	849611	851443	239737	331511	851552	850192	851187	851552	284527	851114	850848	298624	848769	851697	847904	851522	821237	849696	311816	544224	850547	851012	851739	851711	849674	851690	851539	851958	851655	851436	851824	850341	851681	851477	841255	833543	850801	840539	851692	850855	848549	851046	709956	849342	821960	788032	795509	850523	849902	457654	565904	850804	829549	847104	549987	707279	807139	849306	851664	850354	851824	847601	850596	850568	303006	851929	574612	849071	839052	850937	850064	846819	851116	850064	830519	850512	746244	851391	841733	851541	850172	850255	851320	786923	851494	849207	847490	850953	851325	851416	851271	851817	850850	772038	837838	850184	843914	837528	826376	850248	805248	848238	847945	832092	849657	720451	845784	835292	848539	795670	847913	840286	714	642	722	1	695	1	704	513	744	652	0	311	0	181	514	655	746	711	719	197	153	0	192	706	514	411	500	720	689	351	633	508	387	95	505	76	777	646	733	411	0	642	628	718	334	646	0	466	409	188	0	653	0	0	0	2	339	579	635	140	237	0	591	771	518	0	182	356	0	717	649	0	646	509	0	746	503	785	420	694	702	239	365	646	710	789	641	1	416	716	357	516	724	727	417	0	416	372	594	768	513	514	716	596	578	3	739	392	499	0	0	612	270	175	0	491	0	0	561	0	584	517	582	725	0	700	760	237	0	441	496	209	769	0	720	651	702	556	638	269	0	0	727	0	722	0	584	720	683	641	701	712	0	710	516	503	622	0	10	632	0	754	628	716	499	640	391	11	600	640	720	503	568	626	641
NC_063221.1	23000001	854619	853835	854158	853979	840640	851441	853060	851908	853101	852577	852685	848147	853383	91881	439902	851521	853999	849249	853087	854045	341086	297315	853153	401107	852748	852108	852901	852422	853170	831606	808723	851904	803371	843372	253328	852601	124307	852575	852157	852941	852023	852620	852495	852557	853120	852539	852939	851614	802586	851823	409123	852070	853819	852575	846018	852815	836213	555480	853091	850963	392880	565038	853198	829991	851944	853862	287066	419182	853755	851709	853300	854021	362814	853449	853297	349984	853206	853901	851671	853702	808263	852150	404654	599022	852641	852968	853967	854064	851869	854147	853770	854189	853775	853859	854205	851959	853908	853818	841150	837838	853104	839184	853801	851154	848431	853553	739916	851353	831553	794466	812352	853112	850637	482273	632715	851736	834854	849211	615651	740657	820011	853036	852778	852896	854375	848490	852984	853022	370389	853987	636115	851731	838984	852893	852523	845100	851976	852452	822186	852879	765817	853693	844010	853765	852548	853060	853305	799826	853808	849991	851011	852887	853468	853792	853620	854074	853055	778008	846216	852741	848059	842322	821689	851354	817431	850828	851071	837581	852680	746831	848394	843628	851860	789364	851155	837811	739	364	736	3	347	3	723	700	739	762	0	756	0	233	714	761	324	359	368	129	57	0	225	358	714	393	687	337	726	8	740	674	393	83	707	68	335	743	726	402	0	742	736	734	7	748	0	657	395	276	0	761	3	0	0	0	185	396	366	141	360	0	354	336	711	0	313	8	0	362	761	1	754	709	1	742	716	340	402	698	354	144	268	748	357	336	367	0	404	727	367	717	732	736	405	0	403	366	355	337	351	704	361	347	340	0	736	375	360	0	0	352	152	476	0	686	0	1	329	0	399	709	399	737	1	729	332	156	0	267	691	0	339	0	700	749	720	588	735	671	0	0	368	0	367	0	350	741	712	740	361	361	0	362	716	709	344	0	0	365	0	333	729	332	690	757	382	0	299	745	337	710	345	362	330
NC_063221.1	24000001	837428	836567	836830	836752	829033	834199	835705	834536	835819	836120	836058	834903	836059	75417	420508	835044	836888	832504	835629	836755	300847	260032	836229	362012	835318	835787	835896	834950	835920	820548	816472	834737	830259	829671	217673	835263	103012	835032	835124	835732	835337	834956	835333	834990	835970	835252	835688	834066	813633	834660	383416	834755	836469	835244	831937	835238	835106	539063	835835	834676	358402	543000	835903	818284	834992	836431	252199	392407	836648	835138	836042	836662	330805	836159	835831	329432	836246	836801	835072	836438	814103	834979	377849	582509	835314	836080	836547	836586	834351	836634	836261	836782	836533	836522	836824	836208	836359	836498	827240	821146	835853	827831	836698	836072	833801	835986	711524	835699	807538	775757	781026	835861	835538	492372	607143	835469	815232	830253	575655	704381	796311	836271	836912	835463	837163	833160	835814	835441	332153	836681	597200	833979	820678	835869	835243	833345	836385	834944	815899	835629	735152	836677	824932	836780	835360	836594	836301	772753	836663	833400	834870	836024	836212	836353	836487	836923	835874	760167	824723	835000	830221	822178	805523	835103	790297	833242	833595	820526	835181	709162	829742	822330	833594	788084	833395	825843	592	610	646	128	575	133	582	672	559	582	0	583	1	191	583	585	1	591	606	192	135	0	205	588	583	583	562	130	574	41	569	585	590	103	571	38	0	568	648	594	0	568	585	592	41	579	0	573	572	221	63	583	132	0	5	0	308	557	606	187	278	0	588	1	635	0	229	41	0	594	586	0	531	573	1	559	676	132	171	547	595	7	380	581	597	133	608	4	594	592	610	582	636	648	579	0	587	538	587	0	498	580	601	568	58	0	555	561	499	0	0	590	301	349	0	655	0	0	495	0	144	581	552	596	0	584	1	231	0	419	559	1	128	0	581	592	209	460	580	452	0	0	606	0	606	1	565	590	575	586	596	592	0	600	585	571	540	0	0	606	0	1	570	1	563	578	575	1	1	574	18	578	542	595	565
NC_063221.1	25000001	854892	854275	854352	854155	850303	852042	853267	852219	852784	853927	853999	853956	852259	32461	226480	853894	853872	851266	853327	854293	112076	119861	854248	151643	853247	854322	853186	852318	853318	849762	852749	853194	853707	849543	84716	853033	32967	852832	853303	853444	853646	852641	852926	852371	853490	852302	853101	851836	850668	851462	211060	852625	854221	852961	854023	853068	853196	329787	852537	853858	182212	465197	853411	846624	852316	854120	114262	258880	854425	853191	853842	854179	167000	853956	853734	179172	854508	854343	853919	853822	851570	852281	206092	584632	853399	853490	854166	854218	852500	854218	854111	854532	854214	854026	854413	854187	854339	853885	848366	839409	853233	848535	854436	854730	852935	853752	742346	854293	832296	827024	806192	853518	854086	468625	578084	854001	834462	848204	557301	740297	814292	854380	854710	853239	854715	851209	853174	852944	183731	854521	584122	851917	846470	853223	852757	854192	854761	851949	846826	853077	761404	854133	845274	854475	852786	854609	853846	797933	854095	852816	853599	853436	854031	854243	854162	854472	853378	813922	844000	852879	849176	841420	827648	853665	814799	850821	852497	842617	852610	751947	849209	840652	851584	831429	851850	845226	677	526	497	765	443	792	666	655	642	516	0	682	0	91	580	692	561	452	455	39	23	0	55	444	582	550	554	622	647	693	686	578	536	24	570	11	566	690	553	562	0	685	436	679	691	682	0	556	544	83	683	700	782	108	654	0	86	600	524	53	182	0	509	561	559	8	122	707	0	448	697	0	0	579	0	653	665	626	619	626	440	74	282	689	454	621	523	656	562	686	526	574	499	498	704	0	618	526	509	566	2	580	457	496	574	1	647	532	554	0	1	517	177	0	0	620	0	0	370	0	711	579	617	722	541	673	564	59	0	275	557	0	611	2	348	458	547	609	443	4	0	0	459	0	459	0	474	682	656	456	440	453	0	454	581	563	411	508	0	524	510	557	685	537	561	694	535	0	443	679	614	571	480	515	426
NC_063221.1	26000001	838904	838245	838311	838386	826923	836144	837393	836266	836373	836890	837414	832556	835541	42155	193185	837741	837150	836824	837401	838146	60079	123452	837702	84922	837090	837474	837444	836155	837734	825082	833297	836933	811631	827950	97816	837044	41982	836928	837102	837358	837409	833669	836995	836493	837630	836729	837282	836221	831786	835815	118956	836669	838208	837094	837863	837006	825979	257292	834409	837223	95922	269125	837506	819785	834478	837837	77261	124303	838640	835777	836766	838148	78219	837529	837651	132243	838395	838480	837744	838267	809939	835704	115127	367444	837092	837222	838300	838321	835991	838017	838255	838396	838252	838082	838465	832586	838275	838170	831730	778574	835896	834069	838110	838606	836304	837819	566606	838277	761320	752851	668835	832846	838088	302267	361115	837752	790112	824050	342595	532799	724742	838141	838649	833142	838646	835730	836853	836719	89726	838496	377259	834413	814002	837084	836199	837342	838713	835222	832595	836671	636212	837913	806757	836397	836704	838153	837350	700572	838056	834051	837088	837587	837819	838246	838065	838537	836793	716015	782135	835386	795667	792813	825803	837454	687646	832362	824550	789937	832739	555585	814386	779682	824921	783527	825903	820197	473	567	542	621	713	668	455	695	753	2	1	282	0	16	709	286	513	725	746	37	51	2	2	735	712	65	682	583	430	633	291	609	64	9	696	24	522	285	688	66	2	292	721	474	659	289	0	662	64	4	284	293	672	745	708	1	104	598	356	5	100	129	297	491	704	28	41	688	1	723	292	0	1	657	0	776	724	585	582	637	705	58	75	289	736	588	358	691	63	470	567	706	538	546	652	1	584	59	277	546	1	709	747	692	749	4	769	58	498	1	0	351	178	0	1	589	107	1	378	2	689	715	599	352	61	462	499	59	0	257	657	0	565	0	2	743	503	265	711	5	0	1	734	1	746	1	234	473	449	735	733	735	2	739	707	644	521	286	0	297	287	506	283	377	668	269	61	0	274	250	651	610	284	314	215
NC_063221.1	27000001	850213	849409	849564	849580	846845	847669	848756	847753	848364	847482	846621	849492	848900	89008	397465	846790	849746	846553	849004	849677	143292	250895	848222	202343	848422	847026	849036	848080	849275	838944	848340	848319	849524	847267	208384	848518	111533	848423	848413	848666	846470	847962	848592	847913	849042	848342	848877	847610	846110	847316	218588	848158	849640	848391	848755	848683	848055	449209	848187	846141	216819	385104	848922	837121	846796	849373	147738	185378	849777	847205	849044	849660	133798	849084	848811	214535	847949	849771	846362	849603	847157	847336	212947	467817	849026	848882	849595	849539	847361	849454	849451	849664	849509	849422	849853	849621	849656	849628	840188	812036	848189	840307	849702	848071	846142	849209	637937	847056	801724	791857	729520	847102	848158	321388	417308	848183	818976	840016	422916	619059	767606	847750	849254	846836	850025	845577	848550	848128	126978	849892	446227	846577	834300	848954	848083	845545	848467	847539	835476	848432	692568	849398	832195	849198	848045	848299	849090	747796	849532	844951	846688	849078	849092	849569	849375	849891	848469	763050	820322	847463	829311	824355	833393	848342	751535	845261	843049	821934	846001	640450	837228	814859	842073	811270	842648	834444	313	645	645	666	196	659	307	581	431	244	1	264	8	25	527	102	430	192	198	27	39	1	15	194	526	267	512	593	312	357	103	528	269	35	511	43	440	105	574	267	234	101	350	310	348	103	232	514	257	14	100	0	664	197	583	0	72	99	242	39	134	241	224	439	582	68	52	348	1	193	104	11	236	312	0	432	596	588	593	454	340	70	4	103	196	588	241	578	264	311	644	528	641	648	362	243	591	232	220	92	0	314	199	189	354	0	428	235	94	2	212	237	50	81	0	525	223	103	111	0	346	525	98	241	249	306	444	17	0	70	391	0	576	0	2	197	435	91	351	184	1	0	150	0	347	0	202	311	288	358	190	351	1	198	531	310	157	225	1	235	228	437	100	373	493	98	247	1	277	103	369	292	215	235	0
NC_063221.1	28000001	843274	842489	842847	842747	830138	840592	841691	840345	841766	841520	841076	842117	841823	64371	341193	840573	842543	839264	841763	842756	217628	207575	841891	268145	841349	840975	841906	840628	842044	819886	827203	841158	842757	829563	174285	841137	83093	841327	841403	841793	841157	841273	841127	841116	841790	841144	841629	840189	820972	840237	319459	840794	842515	841480	841023	841650	841937	434318	841288	840508	279330	513057	841782	829055	841118	842432	202670	331895	842637	841520	842085	842573	258663	842289	842124	273821	841919	842802	840727	842545	828032	840472	302948	594334	841685	841877	842765	842757	840990	842668	842626	842863	842551	842451	842931	842392	842603	842670	834176	826319	841758	835635	842706	841548	839651	842081	727220	841379	816202	792416	790891	841674	840983	444162	581562	840955	819054	837947	566406	714681	800963	841475	842197	841297	843012	838809	841603	841456	275561	842889	590402	840097	828777	841805	840996	838562	841800	840803	827647	841262	745411	842562	832658	842790	841443	842217	842248	779117	842405	839730	839967	841809	842173	842316	842426	842743	841498	772776	830553	841101	835378	830821	805837	841131	801226	839185	839430	824888	841002	725814	836515	828769	839759	802119	840178	832449	299	354	245	268	724	272	293	282	838	411	0	638	0	178	114	726	792	727	307	13	118	1	150	390	114	636	110	708	291	658	703	111	615	57	108	0	794	213	736	635	401	702	644	298	656	702	395	125	615	154	697	1	391	723	282	1	279	35	408	125	176	403	390	796	301	55	147	299	472	734	715	172	407	297	0	401	283	82	712	110	299	230	330	706	732	723	412	277	636	300	352	115	350	355	666	411	716	581	386	35	0	299	744	692	652	0	476	608	736	1	633	399	272	206	136	250	385	212	591	0	301	113	32	412	594	297	795	223	0	500	2	0	80	0	21	0	781	606	637	328	0	1	0	0	302	1	360	300	291	657	393	658	1	740	112	297	649	391	1	400	385	771	211	736	124	553	614	1	642	543	794	296	369	398	1
NC_063221.1	29000001	843313	842745	842711	842737	839703	840420	841853	840727	841517	842122	841527	842465	841877	54199	355680	841240	842606	839862	841795	842753	170925	173420	842042	232900	841546	841580	841946	841167	841826	839819	841333	841630	842603	840366	143120	841565	62017	841282	841705	841692	841565	841333	841263	840523	842193	840980	841395	840426	840793	840615	282908	840860	842579	841783	842332	841475	842011	455807	841606	841269	263519	495902	842031	836532	841000	842485	173277	304742	842910	841781	842258	842649	205986	842290	842123	262373	842005	842788	841146	842333	840407	840885	259956	604100	841834	841852	842552	842814	840634	842626	842748	842822	842781	842595	842928	842594	842757	842638	834948	826403	841333	836453	842804	842934	840875	842272	717704	842006	817330	810717	786357	841870	842383	419007	553995	842235	821787	835830	549809	721363	793972	842168	843100	841606	843156	840443	841804	841643	215171	842955	578332	840694	834952	841906	841142	842232	843030	840554	832123	841597	745188	842856	833661	842766	841384	842290	842459	777886	842541	841013	840845	842102	842428	842812	842537	842993	841698	798144	830955	841505	837302	831094	812878	842043	803613	840179	839997	830789	841043	733101	837468	826599	840204	821245	839686	833017	0	661	662	647	902	650	1	643	933	46	0	615	0	132	44	621	670	907	45	2	89	45	61	45	494	695	44	615	1	924	654	45	687	63	44	1	610	69	834	701	1	588	902	2	574	583	1	0	676	0	576	45	1	932	652	45	155	692	46	98	1	1	41	685	657	45	102	1	664	915	587	69	46	1	63	0	664	601	613	43	1	163	557	588	894	617	46	640	621	2	663	0	659	664	930	46	589	649	568	678	0	2	907	864	920	3	228	655	641	38	690	46	300	18	921	616	1	17	719	0	1	45	696	47	671	0	682	162	0	518	3	453	571	0	45	45	677	592	909	38	1	43	0	0	1	4	1	518	0	923	42	928	0	411	45	1	375	44	45	47	45	425	109	160	3	463	589	45	516	456	888	1	41	20	44
NC_063221.1	30000001	834602	833926	833873	833704	830198	831269	833049	831645	832670	833366	833381	833730	833315	72751	398914	832849	833813	830441	832782	833828	246895	228753	833395	310240	832431	833330	832841	831706	832950	827014	832418	832201	834012	830501	185789	832516	91906	832320	832509	832755	832813	832348	832208	831744	833194	832149	832702	831521	829758	831442	346790	832012	833628	832555	831922	832471	833324	512893	832709	832927	331695	518531	833079	827487	831639	833697	222681	333363	833826	832760	833151	833773	255755	833310	833253	316444	833733	833890	832901	833611	832104	831642	308294	607268	832765	833011	833833	833782	831705	833746	833741	833974	833830	833708	834061	833657	833768	833717	824814	815377	832897	826837	833995	833342	831525	833431	713414	833212	806380	800138	775309	832738	832952	433330	555362	832853	812223	827815	557905	712034	785373	833586	834040	832763	834396	830428	832918	832644	247796	834107	578027	831267	826304	833153	832347	831949	833749	831906	817794	832447	734496	833957	824477	833524	832405	833834	833421	767288	833703	831000	832313	832871	833384	833807	833415	834150	832949	784371	819988	832161	826194	821556	801780	832733	791582	830683	831358	820194	831948	719678	828067	819047	831062	810723	829833	823702	0	562	284	666	546	669	269	592	737	636	361	673	35	186	727	416	546	542	544	152	18	575	149	713	288	557	702	309	265	557	278	128	550	81	699	14	418	356	209	556	107	391	543	1	48	394	265	0	546	3	395	383	265	597	597	392	260	340	591	223	115	269	608	675	672	21	171	270	94	597	311	77	272	268	86	80	280	283	309	535	265	121	342	311	282	237	627	279	419	0	559	218	531	565	565	274	288	499	90	215	1	0	93	90	559	0	1	683	678	504	557	268	191	350	712	272	254	390	435	0	272	543	250	275	525	0	715	128	96	76	257	331	292	1	631	723	706	236	543	536	263	554	358	0	271	107	0	556	0	551	564	552	218	573	546	268	510	607	559	266	607	273	373	1	263	335	649	549	448	332	526	263	593	263	247
NC_063221.1	31000001	780412	779271	779723	779542	772173	777390	778758	777575	778809	778529	778551	779452	779197	74987	434363	777035	779526	775627	778805	779496	343359	259249	778691	391102	777852	778211	778590	777212	778887	766603	775572	778056	775435	776074	215697	778185	99492	777919	778040	778849	777964	778453	778038	777851	779108	777476	778395	777166	768665	777423	421516	777894	779589	778159	776628	777966	778530	544236	779138	777395	421673	553183	778902	772867	778591	779603	276296	420129	779570	778565	778863	779808	326862	779532	778969	417040	778880	779651	777648	779615	775356	777746	392348	620822	778274	778639	779668	779639	777057	779212	779398	779367	778985	779720	779903	779703	779745	779608	771173	768095	778908	771424	779831	778647	776928	779195	701404	778391	758329	740559	739864	778791	778425	459166	601562	778386	759317	774349	569997	697100	749100	778787	779645	778890	780127	776197	779137	777933	326199	779692	602421	777362	771462	779204	778147	777670	779299	777596	764417	778873	705463	779609	771865	779613	777656	779009	778710	728119	779612	777642	776945	778323	779305	779276	778770	779814	778659	732254	771403	778466	775848	769700	745496	778745	755709	777078	777817	767557	777685	708487	775610	769476	778132	750345	777434	771669	321	568	612	787	546	768	765	735	654	701	704	491	36	197	679	627	518	552	787	207	138	560	187	613	566	552	611	569	774	556	525	2	554	99	761	70	629	686	550	561	769	486	370	8	677	403	770	5	546	215	483	739	774	448	701	495	328	651	704	266	383	765	681	541	785	149	236	781	698	452	378	130	0	775	0	784	698	692	232	775	772	7	263	372	400	622	612	586	625	0	570	442	1	392	381	0	565	109	674	551	4	0	669	681	561	0	157	632	649	525	498	0	133	458	629	675	753	497	511	347	783	162	399	0	528	0	630	213	708	495	750	2	389	288	684	629	633	121	548	633	769	553	706	147	784	559	2	557	0	554	563	561	446	559	745	766	282	678	565	510	689	540	719	178	769	643	551	613	472	649	353	769	661	764	0
NC_063221.1	32000001	728489	726809	727595	727682	707656	725551	726662	724872	725941	726352	726026	723484	727351	85521	460948	724905	721676	722738	725607	727576	519633	327361	726442	540155	726139	726189	726211	725800	726546	708760	710435	725384	688408	718279	312457	726365	137103	725126	726025	726538	725259	725387	725437	725799	726812	725576	725474	724733	690323	724980	534071	725664	726654	725855	720219	725620	714908	603206	724603	724452	551731	581915	727241	710843	726621	727695	424008	527697	727646	726804	726611	727481	472923	727433	726636	512127	727107	727835	725461	727514	691952	726209	507398	584965	726204	726030	727481	727491	725326	726834	726723	727538	726535	727559	728019	726945	727593	727299	720240	720463	726370	719437	727842	726387	724004	727100	658829	726186	708189	682108	702396	726750	726402	503089	623363	725283	709338	724213	593340	665866	705593	726342	727618	727069	728158	724058	726735	726416	442993	727025	605503	725339	716452	727179	726531	724233	727256	725609	709252	726632	667821	727725	719547	727777	725033	726881	726258	684501	727492	724825	724228	726362	727357	727387	726326	727162	726322	669798	723591	725987	726135	720289	694156	725827	712617	723306	726062	719162	725098	671267	722767	721684	726265	684995	725271	717874	775	313	432	684	743	743	761	763	655	314	310	754	51	315	543	580	711	698	104	150	38	56	350	255	754	739	259	693	101	746	527	569	751	241	101	26	565	299	741	749	748	98	522	748	534	1	759	587	715	2	745	778	736	1	566	278	434	558	312	449	456	102	292	740	103	251	466	105	537	0	533	279	0	770	0	105	311	312	3	688	102	474	388	180	0	758	432	414	640	506	315	588	2	2	541	2	753	3	524	735	382	0	488	518	748	2	648	632	94	506	641	2	369	457	559	312	100	602	426	523	105	660	483	0	700	2	644	55	56	43	718	0	0	101	300	227	632	236	733	679	131	51	313	564	105	55	0	132	517	744	542	744	649	593	1	760	509	740	653	754	750	712	715	729	622	2	751	734	676	0	304	103	706	100	2
NC_063221.1	33000001	312146	311668	311900	311622	308482	310762	311485	311035	311490	311328	311022	311605	311385	41414	187778	310496	311592	309500	311049	311826	123827	126887	307655	142195	311345	311162	311270	311151	311353	306199	311474	310720	310958	308321	109359	311244	54127	310966	311283	311008	310854	311292	306362	310491	311266	310827	306595	310933	309071	310376	141096	310480	311727	310561	306380	305766	307778	224019	311329	310475	148785	188208	311587	308671	310694	311887	102430	130816	311882	310305	307324	311759	105348	311637	311554	144290	311543	311895	310944	311844	311048	310786	132849	213595	311519	307330	311796	311435	310770	311785	311710	311948	311335	311716	311961	311889	311896	311727	308833	300036	310960	308114	311832	311284	310372	311151	242236	311067	294561	291712	274607	310803	311264	154241	182643	310823	296592	307848	183397	238638	285391	311320	311521	310927	311904	310261	311451	310712	89682	307715	189349	310369	302536	311394	311287	310721	311640	310398	306761	311231	260976	311610	300382	311682	310256	311609	307342	279142	311712	309318	309883	311092	311456	311552	311553	307853	311238	285950	301261	310940	304669	304275	303495	311124	285011	309907	305455	302806	310406	247008	303038	297271	309541	297778	309448	306297	145	0	191	143	190	190	139	142	191	0	0	191	12	78	192	138	186	236	1	0	0	0	72	0	191	190	0	240	1	192	189	145	188	49	2	0	241	2	191	189	138	0	182	188	190	0	142	144	185	0	188	147	190	2	0	0	106	244	0	57	66	0	1	186	1	42	61	4	188	0	192	52	1	145	0	1	1	1	1	142	2	41	109	1	0	193	192	187	245	145	1	240	1	1	194	0	190	3	172	183	175	2	190	179	191	4	190	171	0	150	188	1	62	95	243	1	0	95	133	160	1	191	190	2	179	1	179	0	1	4	143	5	2	0	2	0	181	0	181	147	1	1	2	228	1	0	1	1	183	186	190	185	189	239	1	144	213	170	143	183	172	189	141	163	139	4	176	142	134	5	1	1	173	1	1
